,name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence
0,silent,silent,SEKAI NO OWARI,2020-10-21,308921,57,0,1,0.43,0.434,0.62,0.0,0.209,-5.274,0.0419,176.14,4,0.424
1,アザトカワイイ,ひなたざか (TYPE-A),Hinatazaka46,2018,238533,7,6,1,0.481,0.158,0.838,0.0,0.095,-3.577,0.0592,159.977,4,0.608
2,ドライフラワー,ドライフラワー,Yuuri,2020-10-25,285586,70,7,1,0.463,0.426,0.624,0.0,0.221,-5.118,0.0274,147.929,4,0.521
3,Not the End,Not the End,Rei Yasuda,2021-02-07,343320,51,7,1,0.376,0.000592,0.75,0.000105,0.309,-4.129,0.0421,165.694,4,0.248
4,キンモクセイ,イラつくときはいつだって,オレンジスパイニクラブ,2020-01-22,231435,1,5,1,0.554,0.0991,0.761,0.0,0.145,-3.937,0.034,105.041,4,0.327
5,スマイル,スマイル,森七菜,2020-07-19,176800,56,1,0,0.784,0.15,0.743,0.0,0.295,-4.842,0.0303,123.986,4,0.886
6,勿忘,Grower,Awesome City Club,2021-02-10,251533,73,6,0,0.448,0.234,0.447,0.0,0.382,-7.161,0.045,78.861,4,0.299
7,Mela!,Mela!,Ryokuoushoku Shakai,2020-04-13,242066,73,8,1,0.619,0.0439,0.941,1.73e-05,0.318,-1.618,0.0584,137.967,4,0.624
8,恋人ごっこ,hope,Macaroni Empitsu,2020-04-01,200219,66,1,1,0.438,0.124,0.646,0.0,0.0603,-5.301,0.0361,102.033,4,0.745
9,空と青,空と青,Leo Ieiri,2021-01-13,260946,51,0,1,0.419,0.0511,0.819,2.61e-06,0.0778,-3.2,0.0442,190.001,4,0.601
10,千両役者,千両役者,King Gnu,2020-12-02,180026,58,11,0,0.33,0.0112,0.948,0.0,0.375,-4.492,0.335,100.15,3,0.564
11,なぜ 恋をして来なかったんだろう?,Nobody's fault (Special Edition),櫻坂46,2020-12-09,209146,47,4,0,0.544,0.0308,0.937,0.0,0.0609,-2.346,0.0456,151.96,4,0.857
12,Dynamite,BE,BTS,2020-11-20,199053,44,6,0,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,4,0.737
13,うっせぇわ,うっせぇわ,Ado,2020-10-23,204920,68,11,0,0.525,0.00485,0.978,0.0,0.06,-1.072,0.0815,178.069,4,0.577
14,創造,創造,Gen Hoshino,2021-02-17,234166,55,10,0,0.724,0.00617,0.808,0.000199,0.315,-4.877,0.0756,95.007,4,0.836
15,春を告げる,春を告げる,yama,2020-04-17,196497,66,11,1,0.548,0.0397,0.871,0.0,0.357,-5.377,0.123,120.009,4,0.487
16,"Stand by me, Stand by you.",Life Goes On,HIRAIDAI,2021-02-10,193012,70,3,1,0.66,0.0879,0.576,0.0,0.0599,-5.627,0.0363,80.978,4,0.561
17,やさしさで溢れるように,What's Love?,JUJU,2009-03-04,290773,0,5,0,0.328,0.327,0.723,0.0,0.114,-4.105,0.0365,78.559,4,0.374
18,点描の唄,青と夏,Mrs. GREEN APPLE,2018-07-31,307066,73,0,1,0.502,0.447,0.632,0.0,0.103,-4.612,0.0273,152.014,4,0.308
19,春泥棒,春泥棒,ヨルシカ,2021-01-09,290289,64,5,1,0.762,0.103,0.595,4.71e-05,0.115,-6.777,0.0445,125.047,4,0.858
20,栄光の架橋,ゆずイロハ1997-2017,YUZU,2017-04-26,323000,54,4,1,0.557,0.789,0.383,0.0,0.107,-6.547,0.0274,81.993,4,0.199
21,紅蓮華 - From THE FIRST TAKE,紅蓮華 - From THE FIRST TAKE,LiSA,2020-12-25,254960,47,4,0,0.512,0.729,0.45,0.0,0.213,-6.776,0.0344,123.838,4,0.334
22,炎,炎,LiSA,2020-10-12,275000,70,2,1,0.477,0.105,0.685,0.0,0.277,-4.554,0.0325,152.04,4,0.308
23,猫 〜THE FIRST TAKE ver.〜,猫 〜THE FIRST TAKE ver.〜,DISH//,2020-04-29,273233,55,8,1,0.641,0.564,0.576,0.0,0.114,-6.772,0.139,77.005,4,0.622
24,僕らが強く。,僕らが強く。,DISH//,2020-08-12,283017,32,2,1,0.527,0.000964,0.819,0.0,0.214,-4.64,0.0324,112.017,3,0.412
25,BAKU,BAKU,Ikimonogakari,2021-01-18,227213,52,1,0,0.64,0.068,0.939,0.0,0.0762,-3.368,0.0421,113.985,4,0.756
26,Walking with you,SKYWALK,Novelbright,2018-10-03,223186,66,7,1,0.422,0.00585,0.969,0.0,0.533,-0.824,0.0591,92.524,4,0.496
27,ツキミソウ,ツキミソウ,Novelbright,2020-12-11,307609,61,6,1,0.481,0.413,0.611,0.0,0.255,-4.248,0.0354,155.788,4,0.436
28,Beautiful,WHITE,Superfly,2015-05-27,297931,54,3,1,0.51,0.0435,0.895,1.34e-06,0.123,-3.321,0.0444,144.847,4,0.356
29,ファンファーレ,ファンファーレ / 春夏秋冬,sumika,2018-08-29,187480,0,3,1,0.629,0.0282,0.945,0.0,0.252,-2.354,0.0487,109.092,4,0.715
30,願い,願い,sumika,2019-11-16,314186,43,2,1,0.553,0.0588,0.837,0.0,0.103,-5.343,0.0296,91.004,4,0.74
31,ファーストラヴ,ファーストラヴ,Uru,2021-02-08,302253,51,9,1,0.526,0.853,0.437,0.0,0.12,-5.38,0.0349,74.908,4,0.165
32,Kaikai Kitan,Kaikai Kitan / Ao No Waltz,Eve,2020-12-23,221426,78,5,0,0.584,0.0119,0.911,0.0,0.119,-3.515,0.09,92.502,4,0.606
33,Poppin' Shakin',Poppin' Shakin',NiziU,2021-02-20,192754,56,4,1,0.781,0.0921,0.865,0.0169,0.0879,-5.218,0.0798,123.986,4,0.746
34,蕾,蕾,GReeeeN,2021-03-04,207360,47,8,1,0.634,0.393,0.646,0.0,0.22,-3.912,0.0268,78.005,4,0.616
35,足跡,足跡,Little Glee Monster,2020-09-02,255400,38,0,1,0.42,0.734,0.578,0.0,0.107,-7.065,0.0411,165.707,4,0.427
36,家族になろうよ,家族になろうよ/fighting pose,Masaharu Fukuyama,2011-08-31,307813,55,8,1,0.495,0.539,0.422,5.46e-06,0.111,-6.757,0.0314,147.556,4,0.219
37,僕は僕を好きになる,僕は僕を好きになる (Special Edition),Nogizaka46,2021-01-20,291866,50,10,1,0.49,0.363,0.923,0.0,0.148,-2.35,0.0521,131.948,4,0.504
38,あとひとつ,ファンキーモンキーベイビーズ 4,FUNKY MONKEY BABYS,2011-12-21,338333,56,7,1,0.573,0.206,0.682,0.0,0.339,-4.528,0.0255,78.993,4,0.532
39,再会 (produced by Ayase),再会 (produced by Ayase),LiSA,2020-11-16,242166,63,7,0,0.713,0.315,0.606,0.0,0.262,-5.718,0.0328,90.005,4,0.492
40,感電,STRAY SHEEP,Kenshi Yonezu,2020-08-05,264533,2,8,0,0.633,0.107,0.723,0.0,0.0818,-5.733,0.143,103.101,4,0.688
41,夜に駆ける,夜に駆ける,YOASOBI,2019-12-15,261013,75,8,1,0.67,0.00231,0.874,1.72e-05,0.3,-5.221,0.0305,130.041,4,0.789
42,怪物,怪物,YOASOBI,2021-01-06,206000,74,1,1,0.627,0.0699,0.824,6.57e-05,0.31,-3.419,0.118,169.935,4,0.774
43,Universe,Universe,Official HIGE DANdism,2021-01-09,286099,57,1,1,0.493,0.227,0.907,1.7e-05,0.136,-4.911,0.19,185.959,4,0.596
44,Pretender,Traveler,Official HIGE DANdism,2019-09-11,326842,70,8,1,0.538,0.047,0.869,0.0,0.14,-3.464,0.0275,91.972,4,0.369
45,桜が降る夜は,桜が降る夜は,Aimyon,2021-02-17,274800,64,5,1,0.641,0.384,0.957,1.05e-06,0.218,-2.574,0.0455,106.995,4,0.71
46,虹,うたい去りし花,Aqua Timez,2009-03-11,339440,54,10,1,0.595,0.000861,0.978,0.0,0.317,-3.82,0.0467,127.99,4,0.877
47,アイノカタチ (So Special Ver.),アイノカタチ (So Special Ver.),MISIA,2020-11-11,265506,28,6,1,0.504,0.0172,0.67,0.0,0.165,-6.116,0.0277,89.989,4,0.32
48,Brand new planet,SOUNDTRACKS,Mr.Children,2020-12-02,263106,50,2,1,0.541,0.417,0.513,2.83e-06,0.111,-9.33,0.0324,121.001,4,0.481
49,Documentary film,SOUNDTRACKS,Mr.Children,2020-12-02,280770,45,5,1,0.369,0.124,0.535,4.88e-06,0.127,-9.733,0.0269,169.832,4,0.324
